# density,m,p,t,a,sa1,sa2,sa3,sa4,sa5,sa6,sa7
-3.797523797601136120e-01,4.611452936956786930e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.608161539185847144e-01,3.296145054149708375e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.131256025901875462e-01,3.980831771261468255e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.392667777527645145e-01,2.825938284034325010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.513345894913592282e-02,-3.937489433167017105e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.980133469985422390e-01,1.343757623805180434e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.704730343439834428e-02,2.253754083252701712e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.402178084424310356e-02,4.522977914755609286e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.446194209917523565e-01,4.707473067394695176e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.003232408133474252e-01,2.714764638541311559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.064315255045807707e-01,1.997343202895076331e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.064432626066076804e-02,4.029393234768741117e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.151507793685864200e-01,3.426389008232145761e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.130916211547759342e-01,2.809230402106949187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.340701176838581254e-01,3.488592053440329188e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.737676431354523876e-01,8.773955446230882749e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.601145051833402277e-01,6.120095367627570448e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.742721138631121880e-01,-3.575035446502368430e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.054491197176656181e-01,1.087522880785817270e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.424717054623895751e-01,4.735693707727518520e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.789148913706684607e-01,4.473111446082375098e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.100306949345885910e-02,4.136700666656182301e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.311611819058988160e-01,3.198765978333263371e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.561602492073861148e-02,3.930452321415633943e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.321936269829190880e-01,4.922012354777770549e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.313741148912800139e-02,4.555713608018904237e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.724315838837577108e-01,4.823193670681417133e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.888802218487175111e-01,1.918910958968568503e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.028470424394118288e-01,-7.181097315665876946e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.787800107517451664e-02,3.246978544400515032e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.788717291105147211e-02,4.181151938364191523e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.442282148659308261e-01,1.446456169223488686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.694826608611811780e-01,2.550755858718204427e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.595163605869451384e-01,4.924652775630575796e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.983799671105727636e-01,2.733594556810311493e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.281760460975962967e-01,5.272567440125175420e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.030123459521318896e-01,4.462713201669604723e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.165096412985973218e-01,4.383361720743703671e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.426565708932457710e-01,2.705112070301642913e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.324899146050486087e-01,2.246989780051039387e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.124415353474347401e-01,4.019700383053878001e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.886446457399768684e-01,2.964544215828944784e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.183988984546527234e-02,-9.797028958189542280e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.105574155070622844e-04,4.800738557462391753e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.121922893300496993e-01,2.309513236305581751e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.489663298946424796e-01,7.460707632427204805e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.572504100314082276e-01,4.791621250670459187e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.914778826876209594e-01,3.653134536305306934e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.069120156225002449e-01,2.676289535643961992e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.138289464001476570e-01,8.900166814682763938e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.496425320980919849e-01,9.831107715439446615e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.331527076328643311e-01,3.500141605117149668e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.415767158228986577e-02,3.718484670630846090e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.248739335839512465e-01,2.304181769764739596e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.471180133192979245e-01,3.744253350574906491e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.601419879725081596e-02,3.381341152182859577e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.940101464937726838e-03,1.275569678973392795e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.997620512412412452e-01,-1.021658445328678388e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.521548758431415127e-01,2.046345013550447123e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.255437395649857457e-01,3.476084079277310668e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.738138186242543348e-01,1.486818433758488045e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.542342130287073676e-01,4.380578801362011720e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.270293133568538124e-01,2.243963347407881559e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.719796389803239123e-01,-8.573100918262231696e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.161982436551747155e-01,1.165801866156788158e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.387724519834837356e-02,5.656599781715340725e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.034443437004402111e-01,3.026870714620427671e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.789487574228288302e-01,3.453866745330853583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.947915529937341184e-02,4.463016416854452828e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.682883993698538028e-01,4.885321840083414191e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.048648719805270080e-01,3.693638320951893039e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.107994130745563854e-01,3.090272331299767639e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.877805145261994713e-01,2.218163418844263102e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.697853290356333478e-02,3.114306826074672019e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.986369701983541791e-01,1.063825749476826621e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.812783679679244142e-01,-2.778617801974835044e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.711323972878496136e-01,2.925559875785894715e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.053591475057670590e-01,1.533803924761383553e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.456483634292915497e-02,-9.317273177603220546e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.749378782257808629e-01,8.745600200522829493e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.320466233048945726e-01,-3.391706619589983374e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.134630312252590811e-01,2.429376695145914755e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.339698269366853989e-01,4.536288470292085817e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.209565058545281513e-01,3.223861529495508638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.913087706341989880e-01,4.712875745006057659e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.031141465174826855e-01,-9.213810468304209356e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.353535601830212487e-01,-2.230786923209777950e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.253204759757434950e-03,2.503363879767381839e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.302079063398327463e-02,3.443828139429036539e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.406289887180945275e-01,1.740076540292502527e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.389868448704054571e-01,4.624554340024147336e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.322723234481214538e-02,4.063899033126131544e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.086004964752387725e-02,2.158816422179537231e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.371944416408599210e-01,2.496596683466741073e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.605804641135033295e-02,4.605628809553951042e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.551976411175226556e-02,3.097674145744617746e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.140642981860515826e-01,1.524560520689115795e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.087126919756852939e-01,3.465945160745691478e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.344302706188063912e-01,-7.941067807037859028e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.136258003474683420e-02,3.180399469436172577e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.660414110986980551e-02,1.747187541276952472e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.773953879969590641e-01,3.433657678185418893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.173494474202550375e-01,2.030618672058159546e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.157108053425098038e-01,4.110369716131584417e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.509905254745996794e-02,5.182910065146317802e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.946102579506403085e-01,3.659927111117545762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.516402852106088828e-01,2.174911761752338080e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.613918594069515877e-01,2.424218671328645380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.347699110835638425e-01,2.436158693296306132e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.495545702013798772e-02,2.344510728971795632e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.899919069502409297e-02,4.047629811920532283e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.797790017728351564e-01,2.392996180877502155e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.974279140838622881e-01,2.555650976250128936e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.215661007869148325e-01,1.770573253737830755e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.281990985610076406e-02,2.429089948057164272e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.488933063488328878e-02,2.151669497582725521e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.755416560567771178e-02,-4.448475382434709940e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.316448248003860066e-01,2.630860904719680704e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.141808651520778484e-01,4.426864481370167415e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.656677936292825448e-02,3.461721811487669109e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.611248294452350738e-01,2.378119232513664361e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.980645413085267981e-02,4.726700722822931855e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.341012334926239946e-02,4.307323731217002072e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.315834858812931496e-01,8.477345171137368185e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.401316572770394675e-02,4.620956135085152461e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.722947550789868831e-02,-7.416427069953353268e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.874082775166594828e-01,4.467646327300519582e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.192535910739255689e-01,3.930540066513977804e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.438614551752086523e-02,4.785032706960671289e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.356394882395036250e-01,7.310655435773014132e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.595006546602121267e-01,4.644254049629278902e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.424466354636479193e-01,2.443140718862435723e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.769042836486117487e-02,4.716519591399822575e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.118010276976329487e-01,3.002818648690710468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.412948611072488703e-01,2.639028503141452875e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.009335962703823419e-01,-4.669191750132947044e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.979678764735337326e-01,-3.370964772299347989e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.404277407545152290e-02,2.601622588887544385e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.216060718144450936e-01,1.382674079348436558e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.158645727496471878e-03,-5.373628355510681048e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.848761957201425554e-01,4.547877555236389258e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.357184825544027196e-01,5.575509958773083863e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.133380969671565541e-01,1.908131788338781887e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.577301891058368377e-01,4.634367222281106091e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.879118248437875671e-02,-6.539489338782070171e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.966792977480007365e-01,3.673292643036496496e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.865888450742472005e-01,4.173970552401049527e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.495241751734522118e-01,1.081852434778769467e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.902878913029538488e-03,2.262439078364061884e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.196061327617929826e-01,3.895247226755125247e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.960868681060896068e-01,3.081257180112637051e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.570790856673027314e-01,4.404700511248869077e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.156210182317934265e-01,2.985896292433550814e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.485727861312897247e-02,3.631983784852256258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.551963819833808600e-03,4.215586056526169356e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.317486968018163673e-01,3.955862647004909638e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.678761972413571613e-02,-3.939855542137316730e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.957939127855883310e-02,2.707663860835574088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.115610913187039088e-02,1.919771807962093180e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.093564536764882078e-02,7.193374861707832468e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.394390635987573068e-01,4.911150951543360454e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.592236228430924605e-02,2.922640169533652355e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.942906963572552215e-01,8.122559232999615464e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.364973900767357584e-02,4.668813951053083500e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.915567472570376739e-01,-7.833337123131403623e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.324036503352733818e-01,-9.724667317958056445e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.963859513202352192e-01,3.931562691594855385e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.230491744858473568e-01,-5.834165946369278960e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.763988790288044117e-01,4.847139764591837929e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.417236210539869923e-02,1.604331381102461485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.545802542892176779e-01,8.688011033032214114e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.092507208015715658e-02,-8.031619792912703115e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.158338201104794352e-01,1.133169520481305259e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.964153134190363303e-02,2.324438797714520610e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.838838323121660734e-01,4.600208916465566844e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.895140950854362072e-01,4.026735450736089739e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.985355465398998431e-02,4.175392706272267329e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.001236101914757870e-01,4.369131216191607381e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.017557524978643158e-01,1.098489529983607271e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.277335889316077999e-02,2.341580030944842850e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.422751069525101109e-02,4.423839464589612858e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.882517736668885444e-01,3.930793750077892224e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.916589362231066462e-01,9.856581941870209973e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.707193317723926240e-02,4.618685339301810133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.195834324222022627e-02,1.617732986076253487e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.146308258811528979e-02,4.141968239886714143e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.096388303311886303e-01,3.326831504129091899e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.595399763699565931e-01,4.804368289263929448e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.198099193436424681e-02,-7.397939329252928298e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.136182947526975573e-02,5.736236885431614252e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
